generation,best_formula,combined_fitness,fitness,novelty,complexity,strict_hits,closeness,variance
1,5*x + 2,-5271099.957,-5271099.95,5.0,7,2,-527.35,20831.25
2,5*x + 2,-5271099.957,-5271099.95,5.0,7,2,-527.35,20831.25
3,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
4,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
5,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
6,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
7,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
8,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
9,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
10,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
11,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
12,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
13,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
14,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
15,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
16,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
17,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
18,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
19,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
20,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
21,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
22,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
23,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
24,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
25,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
26,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
27,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
28,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
29,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
30,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
31,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
32,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
33,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
34,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
35,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
36,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
37,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
38,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
39,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
40,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
41,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
42,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
43,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
44,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
45,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
46,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
47,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
48,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
49,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
50,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
51,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
52,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
53,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
54,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
55,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
56,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
57,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
58,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
59,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
60,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
61,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
62,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
63,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
64,5*x,-4786499.953,-4786499.95,5.0,3,0,-478.67,20831.25
